#group,false,false,true,true,false,false,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#default,mean,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host,location,room
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T17:10:00Z,473,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T17:15:00Z,463,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T17:20:00Z,459,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T17:25:00Z,459,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T17:30:00Z,455,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T17:35:00Z,454,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T17:40:00Z,460,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T17:45:00Z,469,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T17:50:00Z,454,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T17:55:00Z,466,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T18:00:00Z,460,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T18:10:00Z,457,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T18:15:00Z,454,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T18:20:00Z,461,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T18:25:00Z,464,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T18:30:00Z,464,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T18:35:00Z,466,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T18:40:00Z,472,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T18:45:00Z,470,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T18:50:00Z,472,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T18:55:00Z,467,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T19:00:00Z,456,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T19:05:00Z,457,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T19:15:00Z,456,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T19:20:00Z,457,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T19:25:00Z,455,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T19:30:00Z,455,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T19:35:00Z,468,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T19:40:00Z,465,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T19:45:00Z,464,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T19:50:00Z,463,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T19:55:00Z,460,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T20:00:00Z,455,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T20:05:00Z,456,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T20:10:00Z,466,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T20:15:00Z,462,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T20:25:00Z,455,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T20:30:00Z,457,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T20:35:00Z,473,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T20:40:00Z,467,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T20:45:00Z,459,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T20:50:00Z,460,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T20:55:00Z,460,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T21:00:00Z,457,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T21:05:00Z,464,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T21:10:00Z,456,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T21:15:00Z,469,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T21:20:00Z,476,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T21:30:00Z,458,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T21:35:00Z,452,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T21:40:00Z,468,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T21:45:00Z,476,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T21:50:00Z,455,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T21:55:00Z,454,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T22:00:00Z,455,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T22:05:00Z,461,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T22:10:00Z,458,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T22:15:00Z,468,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T22:20:00Z,458,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T22:25:00Z,461,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T22:35:00Z,459,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T22:40:00Z,455,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T22:45:00Z,457,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T22:50:00Z,467,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T22:55:00Z,457,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T23:00:00Z,453,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T23:05:00Z,453,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T23:10:00Z,454,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T23:15:00Z,454,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T23:20:00Z,461,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T23:25:00Z,464,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T23:30:00Z,464,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T23:40:00Z,457,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T23:45:00Z,456,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T23:50:00Z,463,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-10T23:55:00Z,460,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T00:00:00Z,458,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T00:05:00Z,456,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T00:10:00Z,453,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T00:15:00Z,471,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T00:20:00Z,473,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T00:25:00Z,457,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T00:30:00Z,454,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T00:35:00Z,454,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T00:45:00Z,460,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T00:50:00Z,459,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T00:55:00Z,454,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T01:00:00Z,453,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T01:05:00Z,456,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T01:10:00Z,454,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T01:15:00Z,458,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T01:20:00Z,454,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T01:25:00Z,452,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T01:30:00Z,452,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T01:35:00Z,454,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T01:40:00Z,458,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T01:45:00Z,455,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T01:55:00Z,453,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T02:00:00Z,452,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T02:05:00Z,453,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T02:10:00Z,454,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T02:15:00Z,465,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T02:20:00Z,456,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T02:25:00Z,456,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T02:30:00Z,454,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T02:35:00Z,462,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T02:40:00Z,466,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T02:45:00Z,459,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T02:50:00Z,467,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T03:00:00Z,468,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T03:05:00Z,467,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T03:10:00Z,469,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T03:15:00Z,463,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T03:20:00Z,458,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T03:25:00Z,468,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T03:30:00Z,456,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T03:35:00Z,450,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T03:40:00Z,453,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T03:45:00Z,453,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T03:50:00Z,452,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T03:55:00Z,454,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T04:05:00Z,451,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T04:10:00Z,450,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T04:15:00Z,463,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T04:20:00Z,455,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T04:25:00Z,452,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T04:30:00Z,472,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T04:35:00Z,465,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T04:40:00Z,456,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T04:45:00Z,454,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T04:50:00Z,453,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T04:55:00Z,453,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T05:00:00Z,462,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T05:10:00Z,455,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T05:15:00Z,453,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T05:20:00Z,452,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T05:25:00Z,450,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T05:30:00Z,448,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T05:35:00Z,448,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T05:40:00Z,450,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T05:45:00Z,448,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T05:50:00Z,449,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T05:55:00Z,450,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T06:00:00Z,452,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T06:05:00Z,449,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T06:10:00Z,448,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T06:20:00Z,451,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T06:25:00Z,452,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T06:30:00Z,449,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T06:35:00Z,448,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T06:40:00Z,446,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T06:45:00Z,445,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T06:50:00Z,448,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T06:55:00Z,445,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T07:00:00Z,445,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T07:05:00Z,445,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T07:10:00Z,446,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T07:15:00Z,447,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T07:25:00Z,447,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T07:30:00Z,445,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T07:35:00Z,447,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T07:40:00Z,448,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T07:45:00Z,446,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T07:50:00Z,447,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T07:55:00Z,447,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T08:00:00Z,451,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T08:05:00Z,491,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T08:10:00Z,549,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T08:15:00Z,606,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T08:20:00Z,721,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T08:30:00Z,930,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T08:35:00Z,1223,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T08:40:00Z,1530,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T08:45:00Z,1854,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T08:50:00Z,2067,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T08:55:00Z,2250,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T09:00:00Z,1959,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T09:05:00Z,1674,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T09:10:00Z,1139,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T09:15:00Z,868,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T09:20:00Z,785,CO2,monitor_task,ESP32-5,urbino,Turing
,,0,2024-01-06T22:00:00Z,2024-05-31T19:00:00Z,2024-03-11T09:30:00Z,841,CO2,monitor_task,ESP32-5,urbino,Turing
